123 3 2.746574006222470e-01 3.738930900332496e+00 0.000000000000000e+00 
124 1 5.860809386884379e-01 3.956830693030229e+00 0.000000000000000e+00 
124 2 2.746574006222470e-01 3.738930900332496e+00 0.000000000000000e+00 
124 3 5.879057363119157e-01 3.675712580872169e+00 0.000000000000000e+00 
125 1 2.746574006222470e-01 3.738930900332496e+00 0.000000000000000e+00 
125 2 5.860809386884379e-01 3.956830693030229e+00 0.000000000000000e+00 
125 3 2.931328986042986e-01 3.989244678351510e+00 0.000000000000000e+00 
126 1 9.525824570504823e-01 3.352788006116789e+00 0.000000000000000e+00 
126 2 1.154047298245317e+00 3.579840727471194e+00 0.000000000000000e+00 
126 3 8.803162850373045e-01 3.623053004292476e+00 0.000000000000000e+00 
127 1 1.154047298245317e+00 3.579840727471194e+00 0.000000000000000e+00 
127 2 9.525824570504823e-01 3.352788006116789e+00 0.000000000000000e+00 
127 3 1.332782481086843e+00 3.360725785129071e+00 0.000000000000000e+00 
128 1 1.440747672894794e+00 3.731520620745413e+00 0.000000000000000e+00 
128 2 1.154047298245317e+00 3.579840727471194e+00 0.000000000000000e+00 
128 3 1.332782481086843e+00 3.360725785129071e+00 0.000000000000000e+00 
129 1 1.332782481086843e+00 3.360725785129071e+00 0.000000000000000e+00 
129 2 1.721877554270530e+00 3.610420707909168e+00 0.000000000000000e+00 
129 3 1.440747672894794e+00 3.731520620745413e+00 0.000000000000000e+00 
130 1 1.992923776410740e+00 3.468177449528319e+00 0.000000000000000e+00 
130 2 1.721877554270530e+00 3.610420707909168e+00 0.000000000000000e+00 
130 3 1.678769458236190e+00 3.235444945122478e+00 0.000000000000000e+00 
131 1 1.678769458236190e+00 3.235444945122478e+00 0.000000000000000e+00 
131 2 1.971233083055226e+00 3.093839548185980e+00 0.000000000000000e+00 
131 3 1.992923776410740e+00 3.468177449528319e+00 0.000000000000000e+00 
132 1 1.721877554270530e+00 3.610420707909168e+00 0.000000000000000e+00 
132 2 1.332782481086843e+00 3.360725785129071e+00 0.000000000000000e+00 
132 3 1.678769458236190e+00 3.235444945122478e+00 0.000000000000000e+00 
133 1 1.056123923698202e+00 3.491037114331498e-01 0.000000000000000e+00 
133 2 1.178415388684696e+00 2.649334812075507e-01 0.000000000000000e+00 
133 3 1.220562187912289e+00 4.225431189836480e-01 0.000000000000000e+00 
134 1 1.178415388684696e+00 2.649334812075507e-01 0.000000000000000e+00 
134 2 1.366847161150835e+00 2.993564954788170e-01 0.000000000000000e+00 
134 3 1.220562187912289e+00 4.225431189836480e-01 0.000000000000000e+00 
135 1 1.366847161150835e+00 2.993564954788170e-01 0.000000000000000e+00 
135 2 1.423568113798747e+00 5.395375531294867e-01 0.000000000000000e+00 
135 3 1.220562187912289e+00 4.225431189836480e-01 0.000000000000000e+00 
136 1 1.366847161150835e+00 2.993564954788170e-01 0.000000000000000e+00 
136 2 1.631815697759239e+00 4.202052542406416e-01 0.000000000000000e+00 
136 3 1.423568113798747e+00 5.395375531294867e-01 0.000000000000000e+00 
137 1 1.674920129997263e+00 7.551979684739469e-01 0.000000000000000e+00 
137 2 1.943978806958204e+00 5.452170264303984e-01 0.000000000000000e+00 
137 3 1.998525527156876e+00 9.341226599098685e-01 0.000000000000000e+00 
138 1 1.674920129997263e+00 7.551979684739469e-01 0.000000000000000e+00 
138 2 1.423568113798747e+00 5.395375531294867e-01 0.000000000000000e+00 
138 3 1.631815697759239e+00 4.202052542406416e-01 0.000000000000000e+00 
139 1 1.943978806958204e+00 5.452170264303984e-01 0.000000000000000e+00 
139 2 1.674920129997263e+00 7.551979684739469e-01 0.000000000000000e+00 
139 3 1.631815697759239e+00 4.202052542406416e-01 0.000000000000000e+00 
140 1 8.672312078691822e-01 4.979056457781527e-01 0.000000000000000e+00 
140 2 9.026051769772918e-01 4.304693885676328e-01 0.000000000000000e+00 
140 3 9.623364090322012e-01 5.031553797281132e-01 0.000000000000000e+00 
141 1 9.713177612514263e-01 4.240070334375663e-01 0.000000000000000e+00 
141 2 9.623364090322012e-01 5.031553797281132e-01 0.000000000000000e+00 
141 3 9.026051769772918e-01 4.304693885676328e-01 0.000000000000000e+00 
142 1 1.220562187912289e+00 4.225431189836480e-01 0.000000000000000e+00 
142 2 1.078463551143620e+00 4.861034970681040e-01 0.000000000000000e+00 
142 3 1.056123923698202e+00 3.491037114331498e-01 0.000000000000000e+00 
143 1 1.078463551143620e+00 4.861034970681040e-01 0.000000000000000e+00 
143 2 9.623364090322012e-01 5.031553797281132e-01 0.000000000000000e+00 
143 3 9.713177612514263e-01 4.240070334375663e-01 0.000000000000000e+00 
144 1 9.713177612514263e-01 4.240070334375663e-01 0.000000000000000e+00 
144 2 1.056123923698202e+00 3.491037114331498e-01 0.000000000000000e+00 
144 3 1.078463551143620e+00 4.861034970681040e-01 0.000000000000000e+00 
145 1 8.268281940588091e-01 5.624545648400840e-01 0.000000000000000e+00 
145 2 8.672312078691822e-01 4.979056457781527e-01 0.000000000000000e+00 
145 3 9.169696621846029e-01 5.639481265828759e-01 0.000000000000000e+00 
146 1 8.672312078691822e-01 4.979056457781527e-01 0.000000000000000e+00 
146 2 9.623364090322012e-01 5.031553797281132e-01 0.000000000000000e+00 
146 3 9.169696621846029e-01 5.639481265828759e-01 0.000000000000000e+00 
147 1 1.971233083055226e+00 3.093839548185980e+00 0.000000000000000e+00 
147 2 1.678769458236190e+00 3.235444945122478e+00 0.000000000000000e+00 
147 3 1.685164446680748e+00 2.897082798238884e+00 0.000000000000000e+00 
148 1 1.685164446680748e+00 2.897082798238884e+00 0.000000000000000e+00 
148 2 1.982780198404496e+00 2.721086671877799e+00 0.000000000000000e+00 
148 3 1.971233083055226e+00 3.093839548185980e+00 0.000000000000000e+00 
149 1 1.997760251139370e+00 1.378976552817129e+00 0.000000000000000e+00 
149 2 2.300764056107513e+00 1.109314207491817e+00 0.000000000000000e+00 
149 3 2.280553267935932e+00 1.557926485307163e+00 0.000000000000000e+00 
150 1 1.997760251139370e+00 1.378976552817129e+00 0.000000000000000e+00 
150 2 1.998525527156876e+00 9.341226599098685e-01 0.000000000000000e+00 
150 3 2.300764056107513e+00 1.109314207491817e+00 0.000000000000000e+00 
151 1 1.980620642154676e+00 2.302522912178037e+00 0.000000000000000e+00 
151 2 2.286424379907245e+00 2.013448908158070e+00 0.000000000000000e+00 
151 3 2.314508706786672e+00 2.467044025047346e+00 0.000000000000000e+00 
152 1 1.982780198404496e+00 2.721086671877799e+00 0.000000000000000e+00 
152 2 1.980620642154676e+00 2.302522912178037e+00 0.000000000000000e+00 
152 3 2.314508706786672e+00 2.467044025047346e+00 0.000000000000000e+00 
153 1 2.286424379907245e+00 2.013448908158070e+00 0.000000000000000e+00 
153 2 1.980620642154676e+00 2.302522912178037e+00 0.000000000000000e+00 
153 3 1.978702170545251e+00 1.847939245497953e+00 0.000000000000000e+00 
154 1 1.978702170545251e+00 1.847939245497953e+00 0.000000000000000e+00 
154 2 1.997760251139370e+00 1.378976552817129e+00 0.000000000000000e+00 
154 3 2.280553267935932e+00 1.557926485307163e+00 0.000000000000000e+00 
155 1 2.280553267935932e+00 1.557926485307163e+00 0.000000000000000e+00 
155 2 2.286424379907245e+00 2.013448908158070e+00 0.000000000000000e+00 
155 3 1.978702170545251e+00 1.847939245497953e+00 0.000000000000000e+00 
156 1 1.731862561680337e+00 2.572584493408756e+00 0.000000000000000e+00 
156 2 1.980620642154676e+00 2.302522912178037e+00 0.000000000000000e+00 
156 3 1.982780198404496e+00 2.721086671877799e+00 0.000000000000000e+00 
157 1 1.982780198404496e+00 2.721086671877799e+00 0.000000000000000e+00 
157 2 1.685164446680748e+00 2.897082798238884e+00 0.000000000000000e+00 
157 3 1.731862561680337e+00 2.572584493408756e+00 0.000000000000000e+00 
158 1 1.741360829817529e+00 1.176942170811148e+00 0.000000000000000e+00 
158 2 1.674920129997263e+00 7.551979684739469e-01 0.000000000000000e+00 
158 3 1.998525527156876e+00 9.341226599098685e-01 0.000000000000000e+00 
159 1 1.998525527156876e+00 9.341226599098685e-01 0.000000000000000e+00 
159 2 1.997760251139370e+00 1.378976552817129e+00 0.000000000000000e+00 
159 3 1.741360829817529e+00 1.176942170811148e+00 0.000000000000000e+00 
160 1 -3.673940397442060e-16 0.400000000000000e+01 0.000000000000000e+00 
160 2 -3.207522182923049e-16 3.619140625000000e+00 0.000000000000000e+00 
160 3 2.746574006222470e-01 3.738930900332496e+00 0.000000000000000e+00 
161 1 6.054286464560479e-01 3.380250789480665e+00 0.000000000000000e+00 
161 2 8.803162850373045e-01 3.623053004292476e+00 0.000000000000000e+00 
161 3 5.879057363119157e-01 3.675712580872169e+00 0.000000000000000e+00 
162 1 9.525824570504823e-01 3.352788006116789e+00 0.000000000000000e+00 
162 2 8.803162850373045e-01 3.623053004292476e+00 0.000000000000000e+00 
162 3 6.054286464560479e-01 3.380250789480665e+00 0.000000000000000e+00 
163 1 6.054286464560479e-01 3.380250789480665e+00 0.000000000000000e+00 
163 2 5.879057363119157e-01 3.675712580872169e+00 0.000000000000000e+00 
163 3 3.057236846135870e-01 3.453260695208245e+00 0.000000000000000e+00 
164 1 3.057236846135870e-01 3.453260695208245e+00 0.000000000000000e+00 
164 2 2.746574006222470e-01 3.738930900332496e+00 0.000000000000000e+00 
164 3 -3.207522182923049e-16 0.361914062500000e+01 0.000000000000000e+00 
165 1 3.057236846135870e-01 3.453260695208245e+00 0.000000000000000e+00 
165 2 5.879057363119157e-01 3.675712580872169e+00 0.000000000000000e+00 
165 3 2.746574006222470e-01 3.738930900332496e+00 0.000000000000000e+00 
166 1 6.054286464560479e-01 3.380250789480665e+00 0.000000000000000e+00 
166 2 7.282075101324892e-01 3.130273333067638e+00 0.000000000000000e+00 
166 3 9.525824570504823e-01 3.352788006116789e+00 0.000000000000000e+00 
167 1 1.026953968004404e+00 3.053198057462127e+00 0.000000000000000e+00 
167 2 9.525824570504823e-01 3.352788006116789e+00 0.000000000000000e+00 
167 3 7.282075101324892e-01 3.130273333067638e+00 0.000000000000000e+00 
168 1 1.026953968004404e+00 3.053198057462127e+00 0.000000000000000e+00 
168 2 1.332782481086843e+00 3.360725785129071e+00 0.000000000000000e+00 
168 3 9.525824570504823e-01 3.352788006116789e+00 0.000000000000000e+00 
169 1 1.332782481086843e+00 3.360725785129071e+00 0.000000000000000e+00 
169 2 1.026953968004404e+00 3.053198057462127e+00 0.000000000000000e+00 
169 3 1.367687906739375e+00 2.977452236511108e+00 0.000000000000000e+00 
170 1 1.678769458236190e+00 3.235444945122478e+00 0.000000000000000e+00 
170 2 1.332782481086843e+00 3.360725785129071e+00 0.000000000000000e+00 
170 3 1.367687906739375e+00 2.977452236511108e+00 0.000000000000000e+00 
171 1 1.367687906739375e+00 2.977452236511108e+00 0.000000000000000e+00 
171 2 1.685164446680748e+00 2.897082798238884e+00 0.000000000000000e+00 
171 3 1.678769458236190e+00 3.235444945122478e+00 0.000000000000000e+00 
172 1 1.078463551143620e+00 4.861034970681040e-01 0.000000000000000e+00 
172 2 1.220562187912289e+00 4.225431189836480e-01 0.000000000000000e+00 
172 3 1.218673277315648e+00 6.035977459454351e-01 0.000000000000000e+00 
173 1 1.218673277315648e+00 6.035977459454351e-01 0.000000000000000e+00 
173 2 1.220562187912289e+00 4.225431189836480e-01 0.000000000000000e+00 
173 3 1.423568113798747e+00 5.395375531294867e-01 0.000000000000000e+00 
174 1 1.423568113798747e+00 5.395375531294867e-01 0.000000000000000e+00 
174 2 1.674920129997263e+00 7.551979684739469e-01 0.000000000000000e+00 
174 3 1.380826034318796e+00 7.826143208353488e-01 0.000000000000000e+00 
175 1 1.380826034318796e+00 7.826143208353488e-01 0.000000000000000e+00 
175 2 1.218673277315648e+00 6.035977459454351e-01 0.000000000000000e+00 
175 3 1.423568113798747e+00 5.395375531294867e-01 0.000000000000000e+00 
176 1 1.380826034318796e+00 7.826143208353488e-01 0.000000000000000e+00 
176 2 1.674920129997263e+00 7.551979684739469e-01 0.000000000000000e+00 
176 3 1.514321015154376e+00 1.042752304488171e+00 0.000000000000000e+00 
177 1 1.674920129997263e+00 7.551979684739469e-01 0.000000000000000e+00 
177 2 1.741360829817529e+00 1.176942170811148e+00 0.000000000000000e+00 
177 3 1.514321015154376e+00 1.042752304488171e+00 0.000000000000000e+00 
178 1 7.834663091448015e-01 6.214342623600844e-01 0.000000000000000e+00 
178 2 8.268281940588091e-01 5.624545648400840e-01 0.000000000000000e+00 
178 3 9.000686361236534e-01 6.375560997856777e-01 0.000000000000000e+00 
179 1 9.169696621846029e-01 5.639481265828759e-01 0.000000000000000e+00 
179 2 9.000686361236534e-01 6.375560997856777e-01 0.000000000000000e+00 
179 3 8.268281940588091e-01 5.624545648400840e-01 0.000000000000000e+00 
180 1 1.028383863839169e+00 6.186689427823514e-01 0.000000000000000e+00 
180 2 9.623364090322012e-01 5.031553797281132e-01 0.000000000000000e+00 
180 3 1.078463551143620e+00 4.861034970681040e-01 0.000000000000000e+00 
181 1 1.028383863839169e+00 6.186689427823514e-01 0.000000000000000e+00 
181 2 1.078463551143620e+00 4.861034970681040e-01 0.000000000000000e+00 
181 3 1.218673277315648e+00 6.035977459454351e-01 0.000000000000000e+00 
182 1 9.169696621846029e-01 5.639481265828759e-01 0.000000000000000e+00 
182 2 1.028383863839169e+00 6.186689427823514e-01 0.000000000000000e+00 
182 3 9.000686361236534e-01 6.375560997856777e-01 0.000000000000000e+00 
183 1 9.623364090322012e-01 5.031553797281132e-01 0.000000000000000e+00 
183 2 1.028383863839169e+00 6.186689427823514e-01 0.000000000000000e+00 
183 3 9.169696621846029e-01 5.639481265828759e-01 0.000000000000000e+00 
184 1 1.444440548346545e+00 2.592008773755306e+00 0.000000000000000e+00 
184 2 1.685164446680748e+00 2.897082798238884e+00 0.000000000000000e+00 
184 3 1.367687906739375e+00 2.977452236511108e+00 0.000000000000000e+00 
185 1 1.685164446680748e+00 2.897082798238884e+00 0.000000000000000e+00 
185 2 1.444440548346545e+00 2.592008773755306e+00 0.000000000000000e+00 
185 3 1.731862561680337e+00 2.572584493408756e+00 0.000000000000000e+00 
186 1 1.714634856840767e+00 1.641904248372481e+00 0.000000000000000e+00 
186 2 1.997760251139370e+00 1.378976552817129e+00 0.000000000000000e+00 
186 3 1.978702170545251e+00 1.847939245497953e+00 0.000000000000000e+00 
187 1 1.714634856840767e+00 1.641904248372481e+00 0.000000000000000e+00 
187 2 1.741360829817529e+00 1.176942170811148e+00 0.000000000000000e+00 
187 3 1.997760251139370e+00 1.378976552817129e+00 0.000000000000000e+00 
188 1 1.978702170545251e+00 1.847939245497953e+00 0.000000000000000e+00 
188 2 1.980620642154676e+00 2.302522912178037e+00 0.000000000000000e+00 
188 3 1.626469967193438e+00 2.157307203039319e+00 0.000000000000000e+00 
189 1 1.731862561680337e+00 2.572584493408756e+00 0.000000000000000e+00 
189 2 1.626469967193438e+00 2.157307203039319e+00 0.000000000000000e+00 
189 3 1.980620642154676e+00 2.302522912178037e+00 0.000000000000000e+00 
190 1 1.626469967193438e+00 2.157307203039319e+00 0.000000000000000e+00 
190 2 1.731862561680337e+00 2.572584493408756e+00 0.000000000000000e+00 
190 3 1.444440548346545e+00 2.592008773755306e+00 0.000000000000000e+00 
191 1 1.626469967193438e+00 2.157307203039319e+00 0.000000000000000e+00 
191 2 1.714634856840767e+00 1.641904248372481e+00 0.000000000000000e+00 
191 3 1.978702170545251e+00 1.847939245497953e+00 0.000000000000000e+00 
192 1 1.741360829817529e+00 1.176942170811148e+00 0.000000000000000e+00 
192 2 1.714634856840767e+00 1.641904248372481e+00 0.000000000000000e+00 
192 3 1.492192456105799e+00 1.387909739615221e+00 0.000000000000000e+00 
193 1 1.741360829817529e+00 1.176942170811148e+00 0.000000000000000e+00 
193 2 1.492192456105799e+00 1.387909739615221e+00 0.000000000000000e+00 
193 3 1.514321015154376e+00 1.042752304488171e+00 0.000000000000000e+00 
194 1 -3.207522182923049e-16 0.361914062500000e+01 0.000000000000000e+00 
194 2 -2.748279633242792e-16 0.324414062500000e+01 0.000000000000000e+00 
194 3 3.057236846135870e-01 3.453260695208245e+00 0.000000000000000e+00 
195 1 3.057236846135870e-01 3.453260695208245e+00 0.000000000000000e+00 
195 2 3.663503242913120e-01 3.061388650564132e+00 0.000000000000000e+00 
195 3 6.054286464560479e-01 3.380250789480665e+00 0.000000000000000e+00 
196 1 -2.748279633242792e-16 0.324414062500000e+01 0.000000000000000e+00 
196 2 3.663503242913120e-01 3.061388650564132e+00 0.000000000000000e+00 
196 3 3.057236846135870e-01 3.453260695208245e+00 0.000000000000000e+00 
197 1 6.054286464560479e-01 3.380250789480665e+00 0.000000000000000e+00 
197 2 3.663503242913120e-01 3.061388650564132e+00 0.000000000000000e+00 
197 3 7.282075101324892e-01 3.130273333067638e+00 0.000000000000000e+00 
198 1 3.663503242913120e-01 3.061388650564132e+00 0.000000000000000e+00 
198 2 7.048083995063698e-01 2.819842650674186e+00 0.000000000000000e+00 
198 3 7.282075101324892e-01 3.130273333067638e+00 0.000000000000000e+00 
199 1 7.048083995063698e-01 2.819842650674186e+00 0.000000000000000e+00 
199 2 1.026953968004404e+00 3.053198057462127e+00 0.000000000000000e+00 
199 3 7.282075101324892e-01 3.130273333067638e+00 0.000000000000000e+00 
200 1 1.026953968004404e+00 3.053198057462127e+00 0.000000000000000e+00 
200 2 7.048083995063698e-01 2.819842650674186e+00 0.000000000000000e+00 
200 3 1.075655053510868e+00 2.678106333273968e+00 0.000000000000000e+00 
201 1 1.367687906739375e+00 2.977452236511108e+00 0.000000000000000e+00 
201 2 1.075655053510868e+00 2.678106333273968e+00 0.000000000000000e+00 
201 3 1.444440548346545e+00 2.592008773755306e+00 0.000000000000000e+00 
202 1 1.367687906739375e+00 2.977452236511108e+00 0.000000000000000e+00 
202 2 1.026953968004404e+00 3.053198057462127e+00 0.000000000000000e+00 
202 3 1.075655053510868e+00 2.678106333273968e+00 0.000000000000000e+00 
203 1 1.322735400169381e+00 1.207502250034811e+00 0.000000000000000e+00 
203 2 1.514321015154376e+00 1.042752304488171e+00 0.000000000000000e+00 
203 3 1.492192456105799e+00 1.387909739615221e+00 0.000000000000000e+00 
204 1 1.380826034318796e+00 7.826143208353488e-01 0.000000000000000e+00 
204 2 1.159758625875049e+00 7.777650893141478e-01 0.000000000000000e+00 
204 3 1.218673277315648e+00 6.035977459454351e-01 0.000000000000000e+00 
205 1 1.028383863839169e+00 6.186689427823514e-01 0.000000000000000e+00 
205 2 1.218673277315648e+00 6.035977459454351e-01 0.000000000000000e+00 
205 3 1.159758625875049e+00 7.777650893141478e-01 0.000000000000000e+00 
206 1 1.257870189626295e+00 9.904495194750250e-01 0.000000000000000e+00 
206 2 1.159758625875049e+00 7.777650893141478e-01 0.000000000000000e+00 
206 3 1.380826034318796e+00 7.826143208353488e-01 0.000000000000000e+00 
207 1 1.514321015154376e+00 1.042752304488171e+00 0.000000000000000e+00 
207 2 1.257870189626295e+00 9.904495194750250e-01 0.000000000000000e+00 
207 3 1.380826034318796e+00 7.826143208353488e-01 0.000000000000000e+00 
208 1 1.257870189626295e+00 9.904495194750250e-01 0.000000000000000e+00 
208 2 1.514321015154376e+00 1.042752304488171e+00 0.000000000000000e+00 
208 3 1.322735400169381e+00 1.207502250034811e+00 0.000000000000000e+00 
209 1 6.820485727348462e-01 7.313068743218261e-01 0.000000000000000e+00 
209 2 7.348138981861347e-01 6.782687778694350e-01 0.000000000000000e+00 
209 3 7.592545681896282e-01 7.551904704695824e-01 0.000000000000000e+00 
210 1 7.348138981861347e-01 6.782687778694350e-01 0.000000000000000e+00 
210 2 7.834663091448015e-01 6.214342623600844e-01 0.000000000000000e+00 
210 3 8.418371251531145e-01 7.125798658342616e-01 0.000000000000000e+00 
211 1 8.418371251531145e-01 7.125798658342616e-01 0.000000000000000e+00 
211 2 7.592545681896282e-01 7.551904704695824e-01 0.000000000000000e+00 
211 3 7.348138981861347e-01 6.782687778694350e-01 0.000000000000000e+00 
212 1 9.000686361236534e-01 6.375560997856777e-01 0.000000000000000e+00 
212 2 8.418371251531145e-01 7.125798658342616e-01 0.000000000000000e+00 
212 3 7.834663091448015e-01 6.214342623600844e-01 0.000000000000000e+00 
213 1 9.000686361236534e-01 6.375560997856777e-01 0.000000000000000e+00 
213 2 9.650767805349000e-01 7.569954805713511e-01 0.000000000000000e+00 
213 3 8.418371251531145e-01 7.125798658342616e-01 0.000000000000000e+00 
214 1 9.650767805349000e-01 7.569954805713511e-01 0.000000000000000e+00 
214 2 9.000686361236534e-01 6.375560997856777e-01 0.000000000000000e+00 
214 3 1.028383863839169e+00 6.186689427823514e-01 0.000000000000000e+00 
215 1 1.159758625875049e+00 7.777650893141478e-01 0.000000000000000e+00 
215 2 9.650767805349000e-01 7.569954805713511e-01 0.000000000000000e+00 
215 3 1.028383863839169e+00 6.186689427823514e-01 0.000000000000000e+00 
216 1 1.444440548346545e+00 2.592008773755306e+00 0.000000000000000e+00 
216 2 1.191080247566060e+00 2.268825253657179e+00 0.000000000000000e+00 
216 3 1.626469967193438e+00 2.157307203039319e+00 0.000000000000000e+00 
217 1 1.191080247566060e+00 2.268825253657179e+00 0.000000000000000e+00 
217 2 1.444440548346545e+00 2.592008773755306e+00 0.000000000000000e+00 
217 3 1.075655053510868e+00 2.678106333273968e+00 0.000000000000000e+00 
218 1 1.492192456105799e+00 1.387909739615221e+00 0.000000000000000e+00 
218 2 1.220683626812119e+00 1.430628974632202e+00 0.000000000000000e+00 
218 3 1.322735400169381e+00 1.207502250034811e+00 0.000000000000000e+00 
219 1 1.714634856840767e+00 1.641904248372481e+00 0.000000000000000e+00 
219 2 1.626469967193438e+00 2.157307203039319e+00 0.000000000000000e+00 
219 3 1.349816838630061e+00 1.831374010534709e+00 0.000000000000000e+00 
220 1 1.492192456105799e+00 1.387909739615221e+00 0.000000000000000e+00 
220 2 1.714634856840767e+00 1.641904248372481e+00 0.000000000000000e+00 
220 3 1.349816838630061e+00 1.831374010534709e+00 0.000000000000000e+00 
221 1 1.349816838630061e+00 1.831374010534709e+00 0.000000000000000e+00 
221 2 1.626469967193438e+00 2.157307203039319e+00 0.000000000000000e+00 
221 3 1.191080247566060e+00 2.268825253657179e+00 0.000000000000000e+00 
222 1 1.349816838630061e+00 1.831374010534709e+00 0.000000000000000e+00 
222 2 1.220683626812119e+00 1.430628974632202e+00 0.000000000000000e+00 
222 3 1.492192456105799e+00 1.387909739615221e+00 0.000000000000000e+00 
223 1 -2.748279633242792e-16 0.324414062500000e+01 0.000000000000000e+00 
223 2 -2.289037083562535e-16 0.286914062500000e+01 0.000000000000000e+00 
223 3 3.663503242913120e-01 3.061388650564132e+00 0.000000000000000e+00 
224 1 3.663503242913120e-01 3.061388650564132e+00 0.000000000000000e+00 
224 2 3.523445369660413e-01 2.644115652509275e+00 0.000000000000000e+00 
224 3 7.048083995063698e-01 2.819842650674186e+00 0.000000000000000e+00 
225 1 3.523445369660413e-01 2.644115652509275e+00 0.000000000000000e+00 
225 2 3.663503242913120e-01 3.061388650564132e+00 0.000000000000000e+00 
225 3 -2.289037083562535e-16 0.286914062500000e+01 0.000000000000000e+00 
226 1 7.321481987356419e-01 2.372895833018676e+00 0.000000000000000e+00 
226 2 7.048083995063698e-01 2.819842650674186e+00 0.000000000000000e+00 
226 3 3.523445369660413e-01 2.644115652509275e+00 0.000000000000000e+00 
227 1 7.321481987356419e-01 2.372895833018676e+00 0.000000000000000e+00 
227 2 1.191080247566060e+00 2.268825253657179e+00 0.000000000000000e+00 
227 3 1.075655053510868e+00 2.678106333273968e+00 0.000000000000000e+00 
228 1 7.048083995063698e-01 2.819842650674186e+00 0.000000000000000e+00 
228 2 7.321481987356419e-01 2.372895833018676e+00 0.000000000000000e+00 
228 3 1.075655053510868e+00 2.678106333273968e+00 0.000000000000000e+00 
229 1 1.322735400169381e+00 1.207502250034811e+00 0.000000000000000e+00 
229 2 1.220683626812119e+00 1.430628974632202e+00 0.000000000000000e+00 
229 3 1.128609713148319e+00 1.185770711963435e+00 0.000000000000000e+00 
230 1 1.128609713148319e+00 1.185770711963435e+00 0.000000000000000e+00 
230 2 1.257870189626295e+00 9.904495194750250e-01 0.000000000000000e+00 
230 3 1.322735400169381e+00 1.207502250034811e+00 0.000000000000000e+00 
231 1 1.004170054073374e+00 9.683526996513228e-01 0.000000000000000e+00 
231 2 9.650767805349000e-01 7.569954805713511e-01 0.000000000000000e+00 
231 3 1.159758625875049e+00 7.777650893141478e-01 0.000000000000000e+00 
232 1 1.159758625875049e+00 7.777650893141478e-01 0.000000000000000e+00 
232 2 1.257870189626295e+00 9.904495194750250e-01 0.000000000000000e+00 
232 3 1.004170054073374e+00 9.683526996513228e-01 0.000000000000000e+00 
233 1 1.004170054073374e+00 9.683526996513228e-01 0.000000000000000e+00 
233 2 1.257870189626295e+00 9.904495194750250e-01 0.000000000000000e+00 
233 3 1.128609713148319e+00 1.185770711963435e+00 0.000000000000000e+00 
234 1 6.241945514999468e-01 7.812689433721144e-01 0.000000000000000e+00 
234 2 6.820485727348462e-01 7.313068743218261e-01 0.000000000000000e+00 
234 3 7.011459108082482e-01 8.164325928459238e-01 0.000000000000000e+00 
235 1 7.592545681896282e-01 7.551904704695824e-01 0.000000000000000e+00 
235 2 7.011459108082482e-01 8.164325928459238e-01 0.000000000000000e+00 
235 3 6.820485727348462e-01 7.313068743218261e-01 0.000000000000000e+00 
236 1 8.274265391677024e-01 8.477811996133366e-01 0.000000000000000e+00 
236 2 7.011459108082482e-01 8.164325928459238e-01 0.000000000000000e+00 
236 3 7.592545681896282e-01 7.551904704695824e-01 0.000000000000000e+00 
237 1 8.274265391677024e-01 8.477811996133366e-01 0.000000000000000e+00 
237 2 7.592545681896282e-01 7.551904704695824e-01 0.000000000000000e+00 
237 3 8.418371251531145e-01 7.125798658342616e-01 0.000000000000000e+00 
238 1 8.274265391677024e-01 8.477811996133366e-01 0.000000000000000e+00 
238 2 8.418371251531145e-01 7.125798658342616e-01 0.000000000000000e+00 
238 3 9.650767805349000e-01 7.569954805713511e-01 0.000000000000000e+00 
239 1 8.274265391677024e-01 8.477811996133366e-01 0.000000000000000e+00 
239 2 9.650767805349000e-01 7.569954805713511e-01 0.000000000000000e+00 
239 3 1.004170054073374e+00 9.683526996513228e-01 0.000000000000000e+00 
240 1 6.241945514999468e-01 7.812689433721144e-01 0.000000000000000e+00 
240 2 7.011459108082482e-01 8.164325928459238e-01 0.000000000000000e+00 
240 3 6.306653349931163e-01 8.527534110472093e-01 0.000000000000000e+00 
241 1 5.626931766661194e-01 8.266658266393933e-01 0.000000000000000e+00 
241 2 6.241945514999468e-01 7.812689433721144e-01 0.000000000000000e+00 
241 3 6.306653349931163e-01 8.527534110472093e-01 0.000000000000000e+00 
242 1 1.220683626812119e+00 1.430628974632202e+00 0.000000000000000e+00 
242 2 1.005471883901817e+00 1.358577988920595e+00 0.000000000000000e+00 
242 3 1.128609713148319e+00 1.185770711963435e+00 0.000000000000000e+00 
243 1 1.191080247566060e+00 2.268825253657179e+00 0.000000000000000e+00 
243 2 9.350259402671509e-01 1.973264723513535e+00 0.000000000000000e+00 
243 3 1.349816838630061e+00 1.831374010534709e+00 0.000000000000000e+00 
244 1 7.321481987356419e-01 2.372895833018676e+00 0.000000000000000e+00 
244 2 9.350259402671509e-01 1.973264723513535e+00 0.000000000000000e+00 
244 3 1.191080247566060e+00 2.268825253657179e+00 0.000000000000000e+00 
245 1 1.220683626812119e+00 1.430628974632202e+00 0.000000000000000e+00 
245 2 1.005583886612786e+00 1.617699928937298e+00 0.000000000000000e+00 
245 3 1.005471883901817e+00 1.358577988920595e+00 0.000000000000000e+00 
246 1 1.005583886612786e+00 1.617699928937298e+00 0.000000000000000e+00 
